0	0
1.5625	45543.83
4.6875	107817.73
10.9375	147132.01
17.1875	163719.45
29.6875	177269.75
42.1875	185223.33
67.1875	192820.12
92.1875	195373.08
142.1875	196977.31
167.1875	197255.04
192.1875	197275.16
217.1875	197135.87
317.1875	195820.02
417.1875	194064.33
517.1875	192244.13
617.1875	190448.49
717.1875	188723
817.1875	187078.1
917.1875	185498.15
1000	184221.42
