0	0
6.25	83753.04
12.5	118178.96
25	151874.15
37.5	166015.78
62.5	179262.38
87.5	185516.47
112.5	188970.34
137.5	190853.74
162.5	191911.32
187.5	192616.21
212.5	193007.63
237.5	193187.36
262.5	193218.84
287.5	193165.94
387.5	192246.3
487.5	190885.65
587.5	189385.16
687.5	187866.9
787.5	186371.11
887.5	184907.7
1000	183287.56
